symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
KPL,INE552U01010,2025-10-31,BSE,EQ,EQ,BUY,False,2,881.0,98900.0,,
KPL,INE552U01010,2025-10-31,BSE,EQ,EQ,BUY,False,3,881.0,109500.0,,
542669,INE374E01021,2025-10-31,BSE,EQ,EQ,SELL,False,100,44.23,3223000.0,,
POLYPLEX,INE633B01018,2025-10-29,NSE,EQ,EQ,BUY,False,5,981.6,403446927.0,,
PNCINFRA,INE195J01029,2025-10-27,NSE,EQ,EQ,BUY,False,10,283.25,400977994.0,,
POLYPLEX,INE633B01018,2025-10-27,NSE,EQ,EQ,BUY,False,5,975.2,400963787.0,,
INOXWIND,INE066P01011,2025-10-27,NSE,EQ,EQ,SELL,False,19,153.06,207807899.0,,
INOXWIND,INE066P01011,2025-10-27,NSE,EQ,EQ,SELL,False,10,153.06,207807900.0,,
INOXWIND,INE066P01011,2025-10-27,NSE,EQ,EQ,SELL,False,1,153.06,207807901.0,,
INOXWIND,INE066P01011,2025-10-27,NSE,EQ,EQ,SELL,False,51,153.04,207807902.0,,
INOXWIND,INE066P01011,2025-10-27,NSE,EQ,EQ,SELL,False,12,153.04,207807903.0,,
INOXWIND,INE066P01011,2025-10-27,NSE,EQ,EQ,SELL,False,46,153.04,207807904.0,,
JINDALSAW,INE324A01032,2025-10-27,NSE,EQ,EQ,BUY,False,30,178.0,208297780.0,,
KPL,INE552U01010,2025-10-23,BSE,EQ,EQ,SELL,False,5,906.05,6972000.0,,
AARTIIND,INE769A01020,2025-10-21,NSE,EQ,EQ,BUY,False,5,375.75,922465.0,,
POLYPLEX,INE633B01018,2025-10-17,NSE,EQ,EQ,BUY,False,6,975.3,402467701.0,,
TATAMOTORS,INE155A01022,2025-10-15,NSE,EQ,EQ,BUY,False,5,391.2,605194272.0,,
PNCINFRA,INE195J01029,2025-10-14,NSE,EQ,EQ,BUY,False,20,284.8,400026912.0,,
POLYPLEX,INE633B01018,2025-10-14,NSE,EQ,EQ,BUY,False,1,998.0,400026916.0,,
POLYPLEX,INE633B01018,2025-10-14,NSE,EQ,EQ,BUY,False,4,998.1,400026917.0,,
BAJAJHFL,INE377Y01014,2025-10-14,NSE,EQ,EQ,BUY,False,20,109.27,29107.0,,
TATAMOTORS,INE155A01022,2025-10-14,NSE,EQ,EQ,BUY,False,1,415.25,802120785.0,,
LEHAR,INE976H01018,2025-10-14,BSE,EQ,EQ,BUY,False,20,243.55,1762800.0,,
LEHAR,INE976H01018,2025-10-10,BSE,EQ,EQ,SELL,False,20,248.0,1632900.0,,
JINDALSAW,INE324A01032,2025-10-09,NSE,EQ,EQ,BUY,False,10,202.29,200948653.0,,
OLAELEC,INE0LXG01040,2025-10-09,NSE,EQ,EQ,BUY,False,50,50.85,400948070.0,,
PNCINFRA,INE195J01029,2025-10-09,NSE,EQ,EQ,BUY,False,10,289.0,405629156.0,,
KPL,INE552U01010,2025-10-08,BSE,EQ,EQ,BUY,False,3,882.0,176700.0,,
KPL,INE552U01010,2025-10-08,BSE,EQ,EQ,BUY,False,8,882.0,183600.0,,
PNCINFRA,INE195J01029,2025-10-06,NSE,EQ,EQ,BUY,False,10,293.55,401184817.0,,
INOXWIND,INE066P01011,2025-10-06,NSE,EQ,EQ,BUY,False,2,139.3,207149872.0,,
POLYPLEX,INE633B01018,2025-10-06,NSE,EQ,EQ,BUY,False,1,1019.8,406484944.0,,
POLYPLEX,INE633B01018,2025-10-06,NSE,EQ,EQ,BUY,False,4,1019.9,406484945.0,,
TATAMOTORS,INE155A01022,2025-10-03,NSE,EQ,EQ,SELL,False,10,719.6,603420446.0,,
PNCINFRA,INE195J01029,2025-10-03,NSE,EQ,EQ,BUY,False,10,295.55,407828818.0,,
KPL,INE552U01010,2025-10-03,BSE,EQ,EQ,BUY,False,1,917.6,137500.0,,
BAJAJHFL,INE377Y01014,2025-10-01,NSE,EQ,EQ,BUY,False,20,110.58,731493.0,,
TATAMOTORS,INE155A01022,2025-09-26,NSE,EQ,EQ,BUY,False,6,670.35,600674526.0,,
TATAMOTORS,INE155A01022,2025-09-26,NSE,EQ,EQ,BUY,False,4,670.35,600674527.0,,
INOXWIND,INE066P01011,2025-09-26,NSE,EQ,EQ,BUY,False,70,139.1,203442780.0,,
542669,INE374E01021,2025-09-26,BSE,EQ,EQ,BUY,False,2,44.63,5309300.0,,
542669,INE374E01021,2025-09-26,BSE,EQ,EQ,BUY,False,2,44.7,4570600.0,,
KPL,INE552U01010,2025-09-26,BSE,EQ,EQ,BUY,False,21,898.15,4677200.0,,
LEHAR,INE976H01018,2025-09-26,BSE,EQ,EQ,BUY,False,80,249.45,3799400.0,,
BAJAJHFL,INE377Y01014,2025-09-25,NSE,EQ,EQ,BUY,False,30,111.44,5789224.0,,
INOXWIND,INE066P01011,2025-09-25,NSE,EQ,EQ,BUY,False,1,141.59,207142932.0,,
JINDALSAW,INE324A01032,2025-09-24,NSE,EQ,EQ,SELL,False,30,217.46,206543436.0,,
POLYPLEX,INE633B01018,2025-09-24,NSE,EQ,EQ,SELL,False,5,1084.8,405555380.0,,
542669,INE374E01021,2025-09-24,BSE,EQ,EQ,BUY,False,434,45.86,7470000.0,,
JINDALSAW,INE324A01032,2025-09-23,NSE,EQ,EQ,SELL,False,1,215.08,209011263.0,,
JINDALSAW,INE324A01032,2025-09-23,NSE,EQ,EQ,SELL,False,19,215.08,209011264.0,,
TCS,INE467B01029,2025-09-22,NSE,EQ,EQ,SELL,False,1,3085.2,600075021.0,,
TCS,INE467B01029,2025-09-22,NSE,EQ,EQ,SELL,False,4,3085.1,600075022.0,,
INOXWIND,INE066P01011,2025-09-22,NSE,EQ,EQ,BUY,False,7,151.68,200073183.0,,
SOLARINDS,INE343H01029,2025-09-22,NSE,EQ,EQ,BUY,False,1,14630.0,600080811.0,,
OLAELEC,INE0LXG01040,2025-09-22,NSE,EQ,EQ,SELL,False,40,57.05,403000170.0,,
INOXWIND,INE066P01011,2025-09-18,NSE,EQ,EQ,BUY,False,24,148.33,206112280.0,,
INOXWIND,INE066P01011,2025-09-18,NSE,EQ,EQ,BUY,False,1,148.33,206112281.0,,
INOXWIND,INE066P01011,2025-09-18,NSE,EQ,EQ,BUY,False,34,148.33,206112282.0,,
BAJAJHFL,INE377Y01014,2025-09-18,NSE,EQ,EQ,BUY,False,16,114.68,3766820.0,,
BAJAJHFL,INE377Y01014,2025-09-18,NSE,EQ,EQ,BUY,False,16,114.69,3759896.0,,
JINDALSAW,INE324A01032,2025-09-11,NSE,EQ,EQ,BUY,False,1,202.03,205791029.0,,
TATAMOTORS,INE155A01022,2025-09-10,NSE,EQ,EQ,SELL,False,10,711.0,600677908.0,,
POLYPLEX,INE633B01018,2025-09-10,NSE,EQ,EQ,BUY,False,3,1030.7,400526721.0,,
POLYPLEX,INE633B01018,2025-09-10,NSE,EQ,EQ,BUY,False,2,1031.6,400526722.0,,
JINDALSAW,INE324A01032,2025-09-10,BSE,EQ,EQ,BUY,False,7,203.15,81000.0,,
JINDALSAW,INE324A01032,2025-09-10,BSE,EQ,EQ,BUY,False,9,203.2,81200.0,,
JINDALSAW,INE324A01032,2025-09-10,BSE,EQ,EQ,BUY,False,4,203.45,81400.0,,
POLYPLEX,INE633B01018,2025-09-03,BSE,EQ,EQ,BUY,False,1,1021.8,3270100.0,,
JINDALSAW,INE324A01032,2025-09-01,NSE,EQ,EQ,BUY,False,20,199.77,201578432.0,,
OLAELEC,INE0LXG01040,2025-09-01,BSE,EQ,EQ,SELL,False,50,57.68,5804600.0,,
POLYPLEX,INE633B01018,2025-08-22,NSE,EQ,EQ,BUY,False,2,1027.0,402498817.0,,
OLAELEC,INE0LXG01040,2025-08-21,NSE,EQ,EQ,SELL,False,100,49.83,401172145.0,,
TATAMOTORS,INE155A01022,2025-08-19,NSE,EQ,EQ,SELL,False,5,702.6,602728086.0,,
JINDALSAW,INE324A01032,2025-08-19,NSE,EQ,EQ,BUY,False,5,205.31,206672600.0,,
JINDALSAW,INE324A01032,2025-08-19,NSE,EQ,EQ,BUY,False,4,205.31,206672601.0,,
JINDALSAW,INE324A01032,2025-08-19,NSE,EQ,EQ,BUY,False,4,205.32,206672602.0,,
JINDALSAW,INE324A01032,2025-08-19,NSE,EQ,EQ,BUY,False,7,205.32,206672603.0,,
TATATECH,INE142M01025,2025-08-14,NSE,EQ,EQ,BUY,False,4,670.0,600127221.0,,
TATATECH,INE142M01025,2025-08-14,NSE,EQ,EQ,BUY,False,1,670.0,600127222.0,,
BAJAJHFL,INE377Y01014,2025-08-14,BSE,EQ,EQ,BUY,False,20,113.95,1312900.0,,
AARTIIND,INE769A01020,2025-08-13,NSE,EQ,EQ,BUY,False,10,380.25,471694.0,,
OLAELEC,INE0LXG01040,2025-08-13,BSE,EQ,EQ,BUY,False,20,40.56,2423900.0,,
TATAMOTORS,INE155A01022,2025-08-11,NSE,EQ,EQ,BUY,False,5,645.0,601630270.0,,
TATAMOTORS,INE155A01022,2025-08-08,BSE,EQ,EQ,BUY,False,1,652.4,322800.0,,
TATAMOTORS,INE155A01022,2025-08-08,BSE,EQ,EQ,BUY,False,4,652.45,323000.0,,
TATAINVEST,INE672A01018,2025-08-07,NSE,EQ,EQ,SELL,False,2,6920.5,601188523.0,,
TCS,INE467B01029,2025-08-04,NSE,EQ,EQ,BUY,False,5,3051.0,605656977.0,,
JINDALSAW,INE324A01032,2025-08-04,NSE,EQ,EQ,BUY,False,20,210.3,206528425.0,,
PNCINFRA,INE195J01029,2025-07-31,BSE,EQ,EQ,SELL,False,8,316.6,8629900.0,,
PNCINFRA,INE195J01029,2025-07-31,BSE,EQ,EQ,SELL,False,12,316.55,8630100.0,,
BAJAJHFL,INE377Y01014,2025-07-30,NSE,EQ,EQ,BUY,False,30,117.0,705113.0,,
JINDALSAW,INE324A01032,2025-07-29,BSE,EQ,EQ,BUY,False,10,215.15,87600.0,,
PNCINFRA,INE195J01029,2025-07-28,NSE,EQ,EQ,BUY,False,3,304.35,401896381.0,,
PNCINFRA,INE195J01029,2025-07-28,NSE,EQ,EQ,BUY,False,7,304.35,401897583.0,,
POLYPLEX,INE633B01018,2025-07-24,NSE,EQ,EQ,BUY,False,9,1135.0,400387624.0,,
POLYPLEX,INE633B01018,2025-07-24,NSE,EQ,EQ,BUY,False,1,1135.0,400387625.0,,
TATAMOTORS,INE155A01022,2025-07-23,NSE,EQ,EQ,BUY,False,5,690.0,600477672.0,,
OLAELEC,INE0LXG01040,2025-07-23,BSE,EQ,EQ,BUY,False,30,40.98,4503900.0,,
JINDALSAW,INE324A01032,2025-07-22,BSE,EQ,EQ,BUY,False,10,229.4,559800.0,,
ASIANPAINT,INE021A01026,2025-07-21,BSE,EQ,EQ,SELL,False,1,2370.05,4446500.0,,
PNCINFRA,INE195J01029,2025-07-17,BSE,EQ,EQ,SELL,False,20,330.2,1794600.0,,
OLAELEC,INE0LXG01040,2025-07-14,NSE,EQ,EQ,BUY,False,20,40.75,402532003.0,,
JINDALSAW,INE324A01032,2025-07-11,NSE,EQ,EQ,BUY,False,10,228.5,201230081.0,,
PNCINFRA,INE195J01029,2025-07-09,NSE,EQ,EQ,BUY,False,10,304.85,407137481.0,,
JINDALSAW,INE324A01032,2025-07-07,NSE,EQ,EQ,BUY,False,10,231.55,205931391.0,,
PNCINFRA,INE195J01029,2025-06-27,NSE,EQ,EQ,BUY,False,10,304.0,402861600.0,,
TATATECH,INE142M01025,2025-06-27,NSE,EQ,EQ,BUY,False,5,715.0,600571905.0,,
TATAMOTORS,INE155A01022,2025-06-27,NSE,EQ,EQ,BUY,False,5,690.0,600499320.0,,
OLAELEC,INE0LXG01040,2025-06-27,NSE,EQ,EQ,BUY,False,30,44.25,402401311.0,,
JINDALSAW,INE324A01032,2025-06-26,NSE,EQ,EQ,BUY,False,49,240.69,206380715.0,,
JINDALSAW,INE324A01032,2025-06-26,NSE,EQ,EQ,BUY,False,1,240.69,206090392.0,,
TATATECH,INE142M01025,2025-06-25,NSE,EQ,EQ,BUY,False,3,700.8,603605036.0,,
TATAMOTORS,INE155A01022,2025-06-25,NSE,EQ,EQ,BUY,False,5,675.5,603620840.0,,
BAJAJHFL,INE377Y01014,2025-06-20,NSE,EQ,EQ,BUY,False,20,119.5,5456326.0,,
OLAELEC,INE0LXG01040,2025-06-17,NSE,EQ,EQ,BUY,False,20,47.5,400931574.0,,
TATAMOTORS,INE155A01022,2025-06-16,NSE,EQ,EQ,BUY,False,5,685.0,603841049.0,,
SOUTHBANK,INE683A01023,2025-06-13,NSE,EQ,EQ,SELL,False,144,28.91,600076419.0,,
SOUTHBANK,INE683A01023,2025-06-13,NSE,EQ,EQ,SELL,False,456,28.91,600076420.0,,
ASIANPAINT,INE021A01026,2025-06-10,NSE,EQ,EQ,BUY,False,1,2222.9,5885507.0,,
PNCINFRA,INE195J01029,2025-06-05,NSE,EQ,EQ,SELL,False,10,299.85,401360351.0,,
AARTIIND,INE769A01020,2025-05-21,NSE,EQ,EQ,SELL,False,10,469.3,3771868.0,,
TATAMOTORS,INE155A01022,2025-05-20,NSE,EQ,EQ,SELL,False,5,722.0,605596937.0,,
OLAELEC,INE0LXG01040,2025-05-20,NSE,EQ,EQ,BUY,False,10,51.64,405304084.0,,
COCHINSHIP,INE704P01025,2025-05-19,NSE,EQ,EQ,SELL,False,11,1990.0,2120496.0,,
PNCINFRA,INE195J01029,2025-05-14,NSE,EQ,EQ,BUY,False,1,262.6,400031324.0,,
PNCINFRA,INE195J01029,2025-05-14,NSE,EQ,EQ,BUY,False,2,262.8,400031325.0,,
PNCINFRA,INE195J01029,2025-05-14,NSE,EQ,EQ,BUY,False,7,262.85,400031326.0,,
YUKEN,INE384C01016,2025-05-14,NSE,EQ,EQ,SELL,False,3,852.8,600109452.0,,
YUKEN,INE384C01016,2025-05-14,NSE,EQ,EQ,SELL,False,7,852.75,600109453.0,,
TATAMOTORS,INE155A01022,2025-05-13,NSE,EQ,EQ,SELL,False,5,705.0,607671324.0,,
TATATECH,INE142M01025,2025-05-12,NSE,EQ,EQ,BUY,False,5,685.0,604499918.0,,
YUKEN,INE384C01016,2025-05-08,NSE,EQ,EQ,BUY,False,5,795.0,600211421.0,,
OLAELEC,INE0LXG01040,2025-05-06,NSE,EQ,EQ,BUY,False,20,49.5,400155073.0,,
ASIANPAINT,INE021A01026,2025-05-02,NSE,EQ,EQ,SELL,False,1,2398.4,5012154.0,,
YUKEN,INE384C01016,2025-04-30,NSE,EQ,EQ,BUY,False,1,819.9,607381783.0,,
YUKEN,INE384C01016,2025-04-30,NSE,EQ,EQ,BUY,False,2,819.9,607381784.0,,
YUKEN,INE384C01016,2025-04-30,NSE,EQ,EQ,BUY,False,1,819.95,607381785.0,,
YUKEN,INE384C01016,2025-04-30,NSE,EQ,EQ,BUY,False,1,819.95,607381786.0,,
OLAELEC,INE0LXG01040,2025-04-29,NSE,EQ,EQ,BUY,False,20,50.5,400052280.0,,
OLAELEC,INE0LXG01040,2025-04-24,NSE,EQ,EQ,BUY,False,20,52.79,401184476.0,,
YUKEN,INE384C01016,2025-04-23,NSE,EQ,EQ,SELL,False,6,857.05,601638008.0,,
TATATECH,INE142M01025,2025-04-21,NSE,EQ,EQ,BUY,False,5,665.0,600784183.0,,
OLAELEC,INE0LXG01040,2025-04-15,NSE,EQ,EQ,BUY,False,1,50.96,403717907.0,,
OLAELEC,INE0LXG01040,2025-04-15,NSE,EQ,EQ,BUY,False,9,50.96,403717908.0,,
OLAELEC,INE0LXG01040,2025-04-15,NSE,EQ,EQ,BUY,False,2,50.96,403717909.0,,
OLAELEC,INE0LXG01040,2025-04-15,NSE,EQ,EQ,BUY,False,2,50.96,403717910.0,,
OLAELEC,INE0LXG01040,2025-04-15,NSE,EQ,EQ,BUY,False,6,50.96,403717911.0,,
YUKEN,INE384C01016,2025-04-11,NSE,EQ,EQ,BUY,False,5,760.0,600613367.0,,
OLAELEC,INE0LXG01040,2025-04-11,NSE,EQ,EQ,BUY,False,20,51.25,400060480.0,,
AARTIIND,INE769A01020,2025-04-11,NSE,EQ,EQ,BUY,False,10,365.0,113253.0,,
YUKEN,INE384C01016,2025-04-09,NSE,EQ,EQ,BUY,False,1,775.0,600677182.0,,
LODHA,INE670K01029,2025-04-09,NSE,EQ,EQ,BUY,False,2,1104.8,401568319.0,,
OLAELEC,INE0LXG01040,2025-04-08,NSE,EQ,EQ,BUY,False,20,52.0,400173275.0,,
AARTIIND,INE769A01020,2025-04-08,NSE,EQ,EQ,BUY,False,10,363.0,385815.0,,
TATAMOTORS,INE155A01022,2025-04-08,NSE,EQ,EQ,BUY,False,5,592.0,601386187.0,,
AZAD,INE02IJ01035,2025-04-08,NSE,EQ,EQ,BUY,False,1,1256.85,2481054.0,,
AZAD,INE02IJ01035,2025-04-08,NSE,EQ,EQ,BUY,False,1,1256.9,2481055.0,,
ASIANPAINT,INE021A01026,2025-04-08,NSE,EQ,EQ,SELL,False,2,2400.0,3493740.0,,
AZAD,INE02IJ01035,2025-04-07,NSE,EQ,EQ,BUY,False,2,1222.8,2961260.0,,
COCHINSHIP,INE704P01025,2025-04-07,NSE,EQ,EQ,BUY,False,1,1294.95,2342596.0,,
HAL,INE066F01020,2025-04-07,NSE,EQ,EQ,SELL,False,5,3967.6,202609083.0,,
AZAD,INE02IJ01035,2025-04-07,NSE,EQ,EQ,BUY,False,1,1195.8,7560735.0,,
OLAELEC,INE0LXG01040,2025-04-01,NSE,EQ,EQ,BUY,False,20,53.97,400139935.0,,
YUKEN,INE384C01016,2025-04-01,NSE,EQ,EQ,BUY,False,1,810.0,600400107.0,,
