symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
YUKEN,INE384C01016,2025-04-01,NSE,EQ,EQ,BUY,False,4,810.0,600400108.0,,
COCHINSHIP,INE704P01025,2025-04-01,NSE,EQ,EQ,SELL,False,5,1385.05,3564268.0,,
TATAMOTORS,INE155A01022,2025-03-28,NSE,EQ,EQ,BUY,False,2,679.8,602900991.0,,
SOUTHBANK,INE683A01023,2025-03-28,NSE,EQ,EQ,SELL,False,100,23.08,606198285.0,,
AARTIIND,INE769A01020,2025-03-25,NSE,EQ,EQ,SELL,False,10,402.9,2204700.0,,
AZAD,INE02IJ01035,2025-03-25,NSE,EQ,EQ,SELL,False,1,1425.25,2806792.0,,
AZAD,INE02IJ01035,2025-03-25,NSE,EQ,EQ,SELL,False,1,1425.25,2806793.0,,
AZAD,INE02IJ01035,2025-03-25,NSE,EQ,EQ,SELL,False,1,1425.25,2806794.0,,
LODHA,INE670K01029,2025-03-25,NSE,EQ,EQ,SELL,False,5,1200.0,405460062.0,,
OLAELEC,INE0LXG01040,2025-03-21,NSE,EQ,EQ,BUY,False,20,52.47,400405362.0,,
COCHINSHIP,INE704P01025,2025-03-20,NSE,EQ,EQ,SELL,False,5,1425.1,1564250.0,,
TATAMOTORS,INE155A01022,2025-03-20,NSE,EQ,EQ,BUY,False,5,689.95,605420506.0,,
AARTIIND,INE769A01020,2025-03-19,NSE,EQ,EQ,BUY,False,10,395.0,826248.0,,
BAJAJHFL,INE377Y01014,2025-03-19,NSE,EQ,EQ,SELL,False,4,121.96,3911090.0,,
BAJAJHFL,INE377Y01014,2025-03-19,NSE,EQ,EQ,SELL,False,10,121.96,3911091.0,,
BAJAJHFL,INE377Y01014,2025-03-19,NSE,EQ,EQ,SELL,False,4,121.95,3911092.0,,
BAJAJHFL,INE377Y01014,2025-03-19,NSE,EQ,EQ,SELL,False,1,121.95,3911093.0,,
BAJAJHFL,INE377Y01014,2025-03-19,NSE,EQ,EQ,SELL,False,2,121.95,3911094.0,,
BAJAJHFL,INE377Y01014,2025-03-19,NSE,EQ,EQ,SELL,False,19,121.95,3911095.0,,
HAL,INE066F01020,2025-03-18,NSE,EQ,EQ,SELL,False,2,3564.95,203895187.0,,
LODHA,INE670K01029,2025-03-17,NSE,EQ,EQ,BUY,False,2,1044.05,400498299.0,,
AZAD,INE02IJ01035,2025-03-13,NSE,EQ,EQ,BUY,False,2,1280.0,5828114.0,,
COCHINSHIP,INE704P01025,2025-03-12,NSE,EQ,EQ,BUY,False,1,1280.0,440584.0,,
TATAMOTORS,INE155A01022,2025-03-12,NSE,EQ,EQ,BUY,False,5,664.35,600657103.0,,
OLAELEC,INE0LXG01040,2025-03-12,NSE,EQ,EQ,BUY,False,20,52.48,403152087.0,,
AZAD,INE02IJ01035,2025-03-12,NSE,EQ,EQ,BUY,False,2,1280.0,4627663.0,,
AARTIIND,INE769A01020,2025-03-12,NSE,EQ,EQ,BUY,False,10,392.0,6169079.0,,
LODHA,INE670K01029,2025-03-10,NSE,EQ,EQ,BUY,False,5,1100.0,404027652.0,,
LODHA,INE670K01029,2025-03-07,NSE,EQ,EQ,BUY,False,2,1112.1,406133256.0,,
LICI,INE0J1Y01017,2025-03-05,NSE,EQ,EQ,BUY,False,15,740.0,400273486.0,,
AZAD,INE02IJ01035,2025-03-05,NSE,EQ,EQ,SELL,False,4,1320.0,3139692.0,,
IRCTC,INE335Y01020,2025-03-05,NSE,EQ,EQ,BUY,False,20,685.0,201457044.0,,
TATATECH,INE142M01025,2025-03-05,NSE,EQ,EQ,BUY,False,5,665.0,601301625.0,,
ASIANPAINT,INE021A01026,2025-03-05,NSE,EQ,EQ,BUY,False,1,2141.2,3147270.0,,
COCHINSHIP,INE704P01025,2025-03-04,NSE,EQ,EQ,BUY,False,1,1237.6,686196.0,,
AZAD,INE02IJ01035,2025-03-04,NSE,EQ,EQ,BUY,False,2,1250.0,1135544.0,,
AARTIIND,INE769A01020,2025-03-04,NSE,EQ,EQ,BUY,False,5,385.0,1762372.0,,
OLAELEC,INE0LXG01040,2025-03-03,NSE,EQ,EQ,BUY,False,20,57.67,400052953.0,,
COCHINSHIP,INE704P01025,2025-03-03,NSE,EQ,EQ,BUY,False,1,1290.0,570665.0,,
SOUTHBANK,INE683A01023,2025-03-03,NSE,EQ,EQ,SELL,False,200,23.51,601498070.0,,
HAL,INE066F01020,2025-03-03,NSE,EQ,EQ,BUY,False,1,3149.65,200380540.0,,
SBIN,INE062A01020,2025-03-03,NSE,EQ,EQ,BUY,False,15,695.0,610395833.0,,
AZAD,INE02IJ01035,2025-02-28,NSE,EQ,EQ,BUY,False,2,1280.0,600147.0,,
LODHA,INE670K01029,2025-02-28,NSE,EQ,EQ,SELL,False,3,1125.2,412793949.0,,
HAL,INE066F01020,2025-02-25,NSE,EQ,EQ,BUY,False,1,3371.4,200061786.0,,
PNCINFRA,INE195J01029,2025-02-25,NSE,EQ,EQ,BUY,False,1,278.5,405914117.0,,
PNCINFRA,INE195J01029,2025-02-25,NSE,EQ,EQ,BUY,False,4,278.5,405914118.0,,
AARTIIND,INE769A01020,2025-02-24,NSE,EQ,EQ,BUY,False,5,404.0,385522.0,,
AZAD,INE02IJ01035,2025-02-21,NSE,EQ,EQ,SELL,False,2,1337.85,1286698.0,,
OLAELEC,INE0LXG01040,2025-02-21,NSE,EQ,EQ,BUY,False,10,62.36,401935216.0,,
COCHINSHIP,INE704P01025,2025-02-20,NSE,EQ,EQ,BUY,False,1,1297.4,700671.0,,
AZAD,INE02IJ01035,2025-02-20,NSE,EQ,EQ,BUY,False,2,1280.0,1177552.0,,
OLAELEC,INE0LXG01040,2025-02-20,NSE,EQ,EQ,BUY,False,20,62.0,405980481.0,,
TATAINVEST,INE672A01018,2025-02-19,NSE,EQ,EQ,BUY,False,1,5349.95,600398111.0,,
AZAD,INE02IJ01035,2025-02-19,NSE,EQ,EQ,BUY,False,3,1220.0,464910.0,,
COCHINSHIP,INE704P01025,2025-02-19,NSE,EQ,EQ,BUY,False,2,1265.0,465464.0,,
BEL,INE263A01024,2025-02-19,NSE,EQ,EQ,BUY,False,10,248.0,537429.0,,
TATAINVEST,INE672A01018,2025-02-19,NSE,EQ,EQ,SELL,False,1,5942.5,607044907.0,,
PNCINFRA,INE195J01029,2025-02-19,NSE,EQ,EQ,BUY,False,10,260.2,406106404.0,,
AZAD,INE02IJ01035,2025-02-14,NSE,EQ,EQ,BUY,False,2,1334.7,7204170.0,,
OLAELEC,INE0LXG01040,2025-02-13,NSE,EQ,EQ,BUY,False,30,66.0,402239880.0,,
COCHINSHIP,INE704P01025,2025-02-13,NSE,EQ,EQ,BUY,False,1,1316.05,347078.0,,
COCHINSHIP,INE704P01025,2025-02-12,NSE,EQ,EQ,BUY,False,1,1294.95,7549068.0,,
ASIANPAINT,INE021A01026,2025-02-12,NSE,EQ,EQ,BUY,False,1,2210.0,931847.0,,
AZAD,INE02IJ01035,2025-02-12,NSE,EQ,EQ,BUY,False,2,1359.65,1315739.0,,
OLAELEC,INE0LXG01040,2025-02-10,NSE,EQ,EQ,BUY,False,50,67.83,404726164.0,,
COCHINSHIP,INE704P01025,2025-02-10,NSE,EQ,EQ,BUY,False,1,1369.4,3750275.0,,
COCHINSHIP,INE704P01025,2025-02-07,NSE,EQ,EQ,BUY,False,2,1349.95,22729.0,,
YUKEN,INE384C01016,2025-02-07,NSE,EQ,EQ,BUY,False,2,900.0,600374368.0,,
COCHINSHIP,INE704P01025,2025-02-07,NSE,EQ,EQ,BUY,False,2,1358.35,960981.0,,
OLAELEC,INE0LXG01040,2025-02-06,NSE,EQ,EQ,SELL,False,50,71.93,404917620.0,,
PNCINFRA,INE195J01029,2025-02-05,NSE,EQ,EQ,BUY,False,5,299.0,404324833.0,,
TATATECH,INE142M01025,2025-02-05,NSE,EQ,EQ,BUY,False,2,785.0,601198830.0,,
YUKEN,INE384C01016,2025-02-04,NSE,EQ,EQ,BUY,False,3,890.0,600727271.0,,
TATAMOTORS,INE155A01022,2025-02-04,NSE,EQ,EQ,BUY,False,3,700.0,600607559.0,,
COCHINSHIP,INE704P01025,2025-02-03,NSE,EQ,EQ,BUY,False,2,1400.0,1405726.0,,
HAL,INE066F01020,2025-02-03,NSE,EQ,EQ,BUY,False,1,3575.0,201878581.0,,
PNCINFRA,INE195J01029,2025-02-03,NSE,EQ,EQ,BUY,False,10,294.55,409378125.0,,
HAL,INE066F01020,2025-02-01,NSE,EQ,EQ,SELL,False,1,3794.5,202377773.0,,
FIVESTAR,INE128S01021,2025-02-01,NSE,EQ,EQ,SELL,False,6,762.3,200075065.0,,
FIVESTAR,INE128S01021,2025-02-01,NSE,EQ,EQ,SELL,False,19,762.25,200075066.0,,
COCHINSHIP,INE704P01025,2025-02-01,NSE,EQ,EQ,SELL,False,3,1517.3,238351.0,,
BAJAJHFL,INE377Y01014,2025-02-01,NSE,EQ,EQ,SELL,False,30,117.5,2635228.0,,
YUKEN,INE384C01016,2025-01-31,NSE,EQ,EQ,BUY,False,3,875.0,600767985.0,,
TATAMOTORS,INE155A01022,2025-01-31,NSE,EQ,EQ,BUY,False,5,710.0,605982998.0,,
OLAELEC,INE0LXG01040,2025-01-30,NSE,EQ,EQ,BUY,False,10,66.87,401317797.0,,
YUKEN,INE384C01016,2025-01-29,NSE,EQ,EQ,BUY,False,2,870.0,600045764.0,,
OLAELEC,INE0LXG01040,2025-01-29,NSE,EQ,EQ,BUY,False,20,67.0,400411576.0,,
AZAD,INE02IJ01035,2025-01-28,NSE,EQ,EQ,SELL,False,1,1389.3,1086894.0,,
AZAD,INE02IJ01035,2025-01-28,NSE,EQ,EQ,SELL,False,1,1389.0,1086895.0,,
AZAD,INE02IJ01035,2025-01-28,NSE,EQ,EQ,SELL,False,3,1388.1,1086896.0,,
LODHA,INE670K01029,2025-01-28,NSE,EQ,EQ,BUY,False,2,1100.75,402010806.0,,
TATAMOTORS,INE155A01022,2025-01-28,NSE,EQ,EQ,BUY,False,5,730.0,606740049.0,,
BEL,INE263A01024,2025-01-28,NSE,EQ,EQ,BUY,False,10,256.25,5394295.0,,
COCHINSHIP,INE704P01025,2025-01-28,NSE,EQ,EQ,BUY,False,3,1354.0,5378270.0,,
HAL,INE066F01020,2025-01-28,NSE,EQ,EQ,BUY,False,1,3604.95,211960932.0,,
OLAELEC,INE0LXG01040,2025-01-28,NSE,EQ,EQ,BUY,False,4,65.2,413462365.0,,
OLAELEC,INE0LXG01040,2025-01-28,NSE,EQ,EQ,BUY,False,16,65.21,413462366.0,,
AARTIIND,INE769A01020,2025-01-27,NSE,EQ,EQ,SELL,False,10,418.1,3250094.0,,
LODHA,INE670K01029,2025-01-27,NSE,EQ,EQ,BUY,False,3,1101.3,400068052.0,,
BEL,INE263A01024,2025-01-27,NSE,EQ,EQ,BUY,False,10,264.95,213339.0,,
YUKEN,INE384C01016,2025-01-23,NSE,EQ,EQ,BUY,False,5,970.0,600331737.0,,
TATAMOTORS,INE155A01022,2025-01-23,NSE,EQ,EQ,BUY,False,5,744.45,600033357.0,,
FIVESTAR,INE128S01021,2025-01-22,NSE,EQ,EQ,BUY,False,1,634.7,200724155.0,,
FIVESTAR,INE128S01021,2025-01-22,NSE,EQ,EQ,BUY,False,4,634.75,200724156.0,,
TATATECH,INE142M01025,2025-01-21,NSE,EQ,EQ,BUY,False,4,820.0,600488763.0,,
TATATECH,INE142M01025,2025-01-21,NSE,EQ,EQ,BUY,False,1,820.0,600492397.0,,
ASIANPAINT,INE021A01026,2025-01-21,NSE,EQ,EQ,BUY,False,1,2300.0,3351758.0,,
YUKEN,INE384C01016,2025-01-20,NSE,EQ,EQ,BUY,False,10,985.95,604441659.0,,
BAJAJHFL,INE377Y01014,2025-01-20,NSE,EQ,EQ,BUY,False,5,115.0,4163356.0,,
BAJAJHFL,INE377Y01014,2025-01-20,NSE,EQ,EQ,BUY,False,5,115.0,4162012.0,,
COCHINSHIP,INE704P01025,2025-01-17,NSE,EQ,EQ,SELL,False,5,1489.7,2377402.0,,
ASIANPAINT,INE021A01026,2025-01-17,NSE,EQ,EQ,BUY,False,1,2260.0,3384299.0,,
LODHA,INE670K01029,2025-01-16,NSE,EQ,EQ,BUY,False,3,1139.9,400256416.0,,
FIVESTAR,INE128S01021,2025-01-15,NSE,EQ,EQ,SELL,False,10,636.4,202028731.0,,
LODHA,INE670K01029,2025-01-15,NSE,EQ,EQ,BUY,False,10,1130.0,402262981.0,,
HAPPSTMNDS,INE419U01012,2025-01-15,NSE,EQ,EQ,SELL,False,20,730.0,202900158.0,,
OLAELEC,INE0LXG01040,2025-01-15,NSE,EQ,EQ,BUY,False,10,73.25,408127893.0,,
COCHINSHIP,INE704P01025,2025-01-14,NSE,EQ,EQ,BUY,False,2,1406.0,372016.0,,
BEL,INE263A01024,2025-01-14,NSE,EQ,EQ,BUY,False,40,264.65,644109.0,,
PNCINFRA,INE195J01029,2025-01-14,NSE,EQ,EQ,BUY,False,5,288.0,402206610.0,,
PNCINFRA,INE195J01029,2025-01-14,NSE,EQ,EQ,BUY,False,15,288.0,402206611.0,,
OLAELEC,INE0LXG01040,2025-01-14,NSE,EQ,EQ,BUY,False,10,70.86,401490679.0,,
HAL,INE066F01020,2025-01-14,NSE,EQ,EQ,BUY,False,4,3850.0,203858406.0,,
BAJAJHFL,INE377Y01014,2025-01-14,NSE,EQ,EQ,BUY,False,20,115.0,4210502.0,,
BAJAJHFL,INE377Y01014,2025-01-14,NSE,EQ,EQ,BUY,False,10,115.0,4215435.0,,
AARTIIND,INE769A01020,2025-01-14,NSE,EQ,EQ,BUY,False,1,404.95,7088459.0,,
AARTIIND,INE769A01020,2025-01-14,NSE,EQ,EQ,BUY,False,1,405.0,7088460.0,,
AARTIIND,INE769A01020,2025-01-14,NSE,EQ,EQ,BUY,False,1,405.0,7088461.0,,
AARTIIND,INE769A01020,2025-01-14,NSE,EQ,EQ,BUY,False,1,405.0,7088462.0,,
AARTIIND,INE769A01020,2025-01-14,NSE,EQ,EQ,BUY,False,1,405.0,7088463.0,,
HAPPSTMNDS,INE419U01012,2025-01-13,NSE,EQ,EQ,SELL,False,10,729.55,201736588.0,,
OLAELEC,INE0LXG01040,2025-01-13,NSE,EQ,EQ,BUY,False,10,71.74,401956022.0,,
AARTIIND,INE769A01020,2025-01-13,NSE,EQ,EQ,SELL,False,11,422.0,5834302.0,,
AARTIIND,INE769A01020,2025-01-13,NSE,EQ,EQ,SELL,False,5,422.0,5834303.0,,
AARTIIND,INE769A01020,2025-01-13,NSE,EQ,EQ,SELL,False,1,422.0,5834304.0,,
AARTIIND,INE769A01020,2025-01-13,NSE,EQ,EQ,SELL,False,3,422.0,5834305.0,,
TATAINVEST,INE672A01018,2025-01-13,NSE,EQ,EQ,SELL,False,2,6131.05,608622398.0,,
,INF789F1AA98,2025-01-13,BMF,MF,MF,BUY,False,299,10.0,,,
YUKEN,INE384C01016,2025-01-09,NSE,EQ,EQ,SELL,False,10,1096.6,604623194.0,,
AARTIIND,INE769A01020,2025-01-09,NSE,EQ,EQ,BUY,False,5,405.0,156596.0,,
OLAELEC,INE0LXG01040,2025-01-09,NSE,EQ,EQ,BUY,False,20,76.8,404527891.0,,
BAJAJHFL,INE377Y01014,2025-01-08,NSE,EQ,EQ,BUY,False,20,124.0,2166238.0,,
ASIANPAINT,INE021A01026,2025-01-07,NSE,EQ,EQ,BUY,False,1,2289.6,212519.0,,
TATAMOTORS,INE155A01022,2025-01-07,NSE,EQ,EQ,BUY,False,1,777.6,600664080.0,,
HAPPSTMNDS,INE419U01012,2025-01-07,NSE,EQ,EQ,BUY,False,2,720.0,200523854.0,,
HAPPSTMNDS,INE419U01012,2025-01-07,NSE,EQ,EQ,BUY,False,3,720.0,200523855.0,,
AARTIIND,INE769A01020,2025-01-07,NSE,EQ,EQ,BUY,False,5,407.8,426364.0,,
BAJAJHFL,INE377Y01014,2025-01-06,NSE,EQ,EQ,BUY,False,20,128.0,39498.0,,
OLAELEC,INE0LXG01040,2025-01-06,NSE,EQ,EQ,SELL,False,50,79.93,403378247.0,,
TATATECH,INE142M01025,2025-01-03,NSE,EQ,EQ,BUY,False,3,910.0,601057772.0,,
AARTIIND,INE769A01020,2025-01-03,NSE,EQ,EQ,BUY,False,10,422.0,2322764.0,,
TATAMOTORS,INE155A01022,2025-01-03,NSE,EQ,EQ,SELL,False,5,790.0,607846707.0,,
TATAMOTORS,INE155A01022,2025-01-02,NSE,EQ,EQ,BUY,False,5,760.0,600049056.0,,
ASIANPAINT,INE021A01026,2025-01-01,NSE,EQ,EQ,BUY,False,2,2310.0,2034311.0,,
HAPPSTMNDS,INE419U01012,2025-01-01,NSE,EQ,EQ,BUY,False,5,725.7,205969166.0,,
COCHINSHIP,INE704P01025,2024-12-30,NSE,EQ,EQ,SELL,False,5,1532.05,457077.0,,
YUKEN,INE384C01016,2024-12-30,NSE,EQ,EQ,BUY,False,1,971.95,602001383.0,,
YUKEN,INE384C01016,2024-12-30,NSE,EQ,EQ,BUY,False,1,972.15,602001384.0,,
YUKEN,INE384C01016,2024-12-30,NSE,EQ,EQ,BUY,False,6,972.25,602001385.0,,
YUKEN,INE384C01016,2024-12-30,NSE,EQ,EQ,BUY,False,2,972.3,602001386.0,,
HAPPSTMNDS,INE419U01012,2024-12-30,NSE,EQ,EQ,SELL,False,10,752.95,207300779.0,,
BAJAJHFL,INE377Y01014,2024-12-27,NSE,EQ,EQ,BUY,False,20,128.0,1381312.0,,
HAPPSTMNDS,INE419U01012,2024-12-26,NSE,EQ,EQ,BUY,False,5,710.0,201030661.0,,
TATAMOTORS,INE155A01022,2024-12-26,NSE,EQ,EQ,BUY,False,5,744.95,603587744.0,,
AARTIIND,INE769A01020,2024-12-24,NSE,EQ,EQ,BUY,False,10,412.0,25498.0,,
TATAMOTORS,INE155A01022,2024-12-24,NSE,EQ,EQ,BUY,False,5,739.8,602618741.0,,
TATATECH,INE142M01025,2024-12-24,NSE,EQ,EQ,BUY,False,5,905.0,601154222.0,,
PNCINFRA,INE195J01029,2024-12-24,NSE,EQ,EQ,BUY,False,10,310.0,401509494.0,,
